epsilon,delta,algorithm,avg_time_s
3000,5000,Apriori,1.8686319813132286
3000,5000,BruteForce,6.9060863343377905
3000,5000,FPGrowth,1.3255312194426854
3000,5000,MultiProcessing,6.800225775688887
3000,5000,RW,1.8902885004878045
3000,10000,Apriori,0.3168245938917001
3000,10000,BruteForce,1.862063955515623
3000,10000,FPGrowth,0.6333046108484268
3000,10000,MultiProcessing,1.3918583032985532
3000,10000,RW,0.33575901289780935
3000,15000,Apriori,0.3198152830203374
3000,15000,BruteForce,1.20990676432848
3000,15000,FPGrowth,0.6254394116501013
3000,15000,MultiProcessing,0.3462553744514783
3000,15000,RW,0.2228061777849992
3000,20000,Apriori,0.25741551816463476
3000,20000,BruteForce,0.9575739838182926
3000,20000,FPGrowth,0.5455928730467955
3000,20000,MultiProcessing,0.34837143992384273
3000,20000,RW,0.21754106134176254
3500,5000,Apriori,1.8814894743263721
3500,5000,BruteForce,6.843719140936931
3500,5000,FPGrowth,1.31334625184536
3500,5000,MultiProcessing,6.425013518581788
3500,5000,RW,1.9023363115886847
3500,10000,Apriori,0.3951241572697957
3500,10000,BruteForce,1.8550610703726609
3500,10000,FPGrowth,0.8330189809203148
3500,10000,MultiProcessing,0.9777359353999294
3500,10000,RW,0.3124101104835669
3500,15000,Apriori,0.40578578040003777
3500,15000,BruteForce,1.2978369034826758
3500,15000,FPGrowth,0.8228506743907928
3500,15000,MultiProcessing,0.4620877193907897
3500,15000,RW,0.28934849227468173
3500,20000,Apriori,0.3841823066274325
3500,20000,BruteForce,1.0924003198742869
3500,20000,FPGrowth,0.6501623888810476
3500,20000,MultiProcessing,0.5445975152154764
3500,20000,RW,0.26276074051856996
5000,5000,Apriori,1.8672457672655582
5000,5000,BruteForce,6.952043864876032
5000,5000,FPGrowth,1.3841351059575875
5000,5000,MultiProcessing,4.739475938181083
5000,5000,RW,1.9022861023743947
5000,10000,Apriori,0.4094247793157895
5000,10000,BruteForce,1.9774730876088142
5000,10000,FPGrowth,0.8708804411192735
5000,10000,MultiProcessing,0.9845948976775011
5000,10000,RW,0.40566018770138423
5000,15000,Apriori,0.7330684276918569
5000,15000,BruteForce,1.6350133915742238
5000,15000,FPGrowth,0.976277676721414
5000,15000,MultiProcessing,0.7593847947816051
5000,15000,RW,0.49224644551674523
5000,20000,Apriori,0.5289748472472032
5000,20000,BruteForce,1.2154036772747836
5000,20000,FPGrowth,0.7438611711064974
5000,20000,MultiProcessing,0.6502036886910597
5000,20000,RW,0.40558090483148895
5500,5000,Apriori,1.8697683811187744
5500,5000,BruteForce,6.906588821361463
5500,5000,FPGrowth,1.4731581745048368
5500,5000,MultiProcessing,6.866213011244933
5500,5000,RW,1.9184899270534514
5500,10000,Apriori,0.40751018623511
5500,10000,BruteForce,1.9311427399516103
5500,10000,FPGrowth,0.9527007900178432
5500,10000,MultiProcessing,1.2115489294131596
5500,10000,RW,0.41917842800418537
5500,15000,Apriori,0.8241730444133281
5500,15000,BruteForce,1.8386751500268776
5500,15000,FPGrowth,1.0428146595756211
5500,15000,MultiProcessing,0.8435664251446723
5500,15000,RW,0.5447847420970598
5500,20000,Apriori,0.5061027767757574
5500,20000,BruteForce,1.2470580426355202
5500,20000,FPGrowth,0.8020984294513861
5500,20000,MultiProcessing,0.6073448223372301
5500,20000,RW,0.42853956098357837
60000,5000,Apriori,20.49006987238924
60000,5000,BruteForce,29.29810677965482
60000,5000,FPGrowth,21.24019909525911
60000,5000,MultiProcessing,12.172997251152992
60000,5000,RW,10.057765326152243
60000,10000,Apriori,4.39348150541385
60000,10000,BruteForce,6.376739519337813
60000,10000,FPGrowth,4.7007577531039715
60000,10000,MultiProcessing,3.801702662060658
60000,10000,RW,3.28189160178105
60000,15000,Apriori,1.122442072878281
60000,15000,BruteForce,2.1973867503305278
60000,15000,FPGrowth,1.3938827974100907
60000,15000,MultiProcessing,1.2645577291647594
60000,15000,RW,0.8637267763415972
60000,20000,Apriori,0.5026549498240153
60000,20000,BruteForce,1.2574029949804146
60000,20000,FPGrowth,0.7694711486498514
60000,20000,MultiProcessing,0.6031128689646721
60000,20000,RW,0.4223505919178327
65000,5000,Apriori,20.494778629392385
65000,5000,BruteForce,29.8046671623985
65000,5000,FPGrowth,21.28274814908703
65000,5000,MultiProcessing,11.670823814968267
65000,5000,RW,10.670391990244388
65000,10000,Apriori,4.417444046586752
65000,10000,BruteForce,6.566354803740978
65000,10000,FPGrowth,4.586630575358868
65000,10000,MultiProcessing,3.7440283137063184
65000,10000,RW,3.2880854569375515
65000,15000,Apriori,1.1751333922147749
65000,15000,BruteForce,2.1938746819893518
65000,15000,FPGrowth,1.3824649763604004
65000,15000,MultiProcessing,1.2267664757867653
65000,15000,RW,0.8930984790126483
65000,20000,Apriori,0.49737367903192836
65000,20000,BruteForce,1.2583879803617797
65000,20000,FPGrowth,0.7599197154243787
65000,20000,MultiProcessing,0.6145918220281601
65000,20000,RW,0.394689172009627
